propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,change,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,savedAd,notes,topNewDevelopment,topPlus,parkingSpace,newDevelopmentFinished
107869777,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/be/e8/1326765419.webp,,10,2,1370.0,"{'price': {'amount': 1370.0, 'currencySuffix': '€/mes'}}",flat,rent,61.0,True,1,1,calle de Velarde,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4248687,-3.7024684,False,https://www.idealista.com/inmueble/107869777/,"¡Descubre tu nuevo hogar en el vibrante barrio de Malasaña, en el corazón de Madrid! Este encantador piso de 52 metros cuadrados es perfecto para parejas que buscan un espacio acogedor y moderno. Con una única habitación y un baño, este inmueble ha sido completamente reformado y está listo para entrar a vivir. La cocina está totalmente equipada, ideal para preparar deliciosas comidas y disfrutar de momentos inolvidables. El piso cuenta con aire acondicionado con bomba de frío y calor, asegurando tu confort durante todo el año. Además, dispone de armarios empotrados que ofrecen un amplio espacio de almacenamiento. Situado en la segunda planta, este exterior orientado al norte y este permite la entrada de luz natural, creando un ambiente cálido y acogedor. El acceso adaptado a personas con movilidad reducida y el ascensor son características que añaden valor a esta propiedad. Con calefacción central y en un estado impecable, este piso es una oportunidad que no querrás dejar pasar. ¡Ven a visitarlo y enamórate de tu nuevo hogar en Malasaña!",False,good,False,True,22.0,{},{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en calle de Velarde'}",False,False,False,False,{},[],False,False,,
107869657,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/0f/9a/1326763436.webp,,23,1,1350.0,"{'price': {'amount': 1350.0, 'currencySuffix': '€/mes'}}",flat,rent,63.0,True,2,1,calle de Almadén,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4093788,-3.6950466,False,https://www.idealista.com/inmueble/107869657/,"Se alquila piso de dos dormitorios en el corazón del Barrio de las Letras (Madrid) Vivienda luminosa y acogedora, situada en una de las zonas más emblemáticas y culturales de la capital. El piso cuenta con dos dormitorios exteriores, cada uno con su balcón privado, cama doble y aire acondicionado independiente, lo que garantiza confort y privacidad. Dispone de cocina independiente totalmente equipada y una distribución funcional ideal para disfrutar de la ciudad con tranquilidad. Ubicado en una calle residencial y muy tranquila, a media calle del Museo CaixaForum y a solo una calle del Paseo del Prado. A pocos minutos de la Estación de Atocha, con excelente comunicación por metro y autobús, y rodeado de los principales museos y zonas culturales de Madrid. Una oportunidad única de vivir en una de las mejores zonas del centro, ¡ven a visitarlo!",False,good,False,False,21.0,{},{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso en calle de Almadén'}",False,False,False,False,{},[],False,False,,
104905693,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/bc/3a/1235418782.webp,REF_16572,25,2,3500.0,"{'price': {'amount': 3500.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,True,3,2,calle de José Ortega y Gasset,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4295396,-3.672759,False,https://www.idealista.com/inmueble/104905693/,"DISPONIBLE 01 DE JUNIO 2025 ÁLAMO HOME Properties pone a disposición este increíble piso de lujo de 3 habitaciones con increíbles vistas a la ciudad. Se trata de un piso recién reformado, muy luminoso con dos preciosos balcones que dan mucha vida al salón. Todo el mobiliario es de alta gama y a estrenar. La cocina está totalmente equipada con electrodomésticos de primera línea. En cuanto a las habitaciones, tienen camas dobles, uno de ellos con baño en suite. Los dos baños son completos y modernos. La calefacción es con termostatos independientes en salón y habitaciones. Condiciones económicas: - 1 mes de entrada - 2 meses de fianza - 1 mes de servicio de Reubicación (+IVA). Si eres estudiantes se solicita carta de la universidad, pasaporte, nóminas de padres y extracto bancario/ si trabajas se requiere 3 últimas nóminas, contrato de trabajo y DNI. Te ayudamos y asesoramos durante todo el proceso para que obtengas tu piso. ÁLAMO HOME PROPERTIES Es un bróker de bienes raíces que sirve a compradores, vendedores, arrendadores y arrendatarios de propiedades localizadas en Madrid. Es creada bajo la premisa de ser una plataforma inmobiliaria moderna con valores firmes como la transparencia y la colaboración; combinando el talento y la tecnología para ofrecer soluciones y asesoría completa al momento de comercializar el inmueble, bajo el concepto y la sofisticación de una marca de lujo.",False,good,False,True,39.0,{},{'typology': 'flat'},"{'subtitle': 'Lista, Madrid', 'title': 'Piso en calle de José Ortega y Gasset'}",False,False,False,False,{},[],False,False,,
107869580,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/30/5e/1326761094.webp,,15,bj,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,100.0,True,2,1,calle de Valderribas,Madrid,Madrid,Retiro,es,Pacífico,40.4058307,-3.6763634,False,https://www.idealista.com/inmueble/107869580/,"Royal Home le ofrece en EXCLUSIVA esta magnífica ¡VIVIENDA PARA VIVIR AL LADO DEL PARQUE DEL RETIRO Y A 3 MINUTOS DEL METRO DE MENENDEZ PELAYO! Se requerirá estudio de solvencia previo. La vivienda se distribuye en hall de entrada, cocina completamente equipada con amplia despensa, amplio salón-comedor, dos dormitorios exteriores con amplios armarios empotrados y cuarto de baño completo con plato de ducha. La vivienda se encuentra en perfecto estado de conservación, suelos de tarima muy cuidados, puertas de madera maciza, paredes lisas ventanas en carpintería de PVC con climalit y oscilobatientes con pantalla reflactora para no ser vistos desde el exterior, aire acondicionado con bomba de frio y calor, cocina completamente equipada con electrodomésticos, despensa de grandes dimensiones y amplio cuarto de baño con plato de ducha. La finca queda situada a escasos 5 minutos del parque del Retiro y la parada de metro de Menendez Pelayo a 3 minutos, con todo tipo de servicios cerca tales como supermercados, farmacias, restaurantes, gimnasios, colegios.. . etc. ¡RESERVE SU VISITA! ¡MÁS DE 15 AÑOS NOS AVALAN EN EL SECTOR INMOBILIARIO!",False,good,False,True,15.0,{},{'typology': 'flat'},"{'subtitle': 'Pacífico, Madrid', 'title': 'Piso en calle de Valderribas'}",False,False,False,False,{},[],False,False,,
107837312,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/6c/f2/1325832801.webp,,8,3,1990.0,"{'price': {'amount': 1990.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,1,1,calle del Caballero de Gracia,Madrid,Madrid,Centro,es,Sol,40.4180474,-3.7002898,False,https://www.idealista.com/inmueble/107837312/,"¡ESPECTACULAR COMPLETAMENTE AMUEBLADO Y EQUIPADO EN EL CORAZÓN DE SOL! - ** DISPONIBILIDAD DE ENTRADA INMEDIATA ** // ** SE ACEPTAN CORTAS ESTANCIAS (NO MENORES DE 3 MESES ** - *******La parte ARRENDATARIA deberá reconocer una mensualidad de la renta a la agencia inmobiliaria en concepto de servicio de personal shopper inmobiliario + 21% I. V. A. **********. - Interesados contactar telefónicamente o mediante whatssap al: 605_703_953 (MONICA) SERVICIO DE LIMPIEZA UNA VEZ POR SEMANA INCLUIDA EN EL PRECIO. La vivienda de 65m2 y con reforma a estrenar, se encuentra situada en una 3º planta y es completamente exterior. La vivienda se distribuye en: - salón comedor muy AMPLIO Y MUY LUMINOSO, equipado completamente con todos los muebles a estrenar. Cuenta con AIRE ACONDICIONADO y TV. - Cocina completamente equipada de electrodomésticos (incluido lavavajillas y lavadora), gran capacidad de almacenaje. Adicionalmente cuenta con todo el menaje incluido. - Baño equipado con plato de ducha, lavabo con almacenaje y wc. (Cuenta con ropa de baño) - Dormitorio MUY AMPLIO Y MUY LUMINOSO completamente amueblado con cama de 150 cm (ropa de cama incluida), mesitas de noche y un grandísimo armario empotrado totalmente a medida. La vivienda cuenta con techos altos, ventanas climalit y puerta de seguridad. ¡Esta casa está para entrar solo con la maleta, ya que no necesitas nada más! CONDICIONES ECONÓMICAS: 2 MESES DE FIANZA + MES EN CURSO + MES DE PERSONAL SHOPPER E IVA.",False,good,False,True,31.0,{},{'typology': 'flat'},"{'subtitle': 'Sol, Madrid', 'title': 'Piso en calle del Caballero de Gracia'}",False,False,False,False,{},[],False,False,,
107869589,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/e6/07/1326759945.webp,2141,18,3,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,2,1,calle de Colombia,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4579872,-3.6732557,False,https://www.idealista.com/inmueble/107869589/,"ALQUILER DE PISO EN CALLE COLOMBIA, BERNABÉU-HISPANOAMÉRICA, MADRID Precio: 1.600 €/mes Superficie: 60 m² construidos / 58 m² útiles Habitaciones: 2 Baños: 1 Planta: 3ª exterior con ascensor Se alquila luminoso piso en la zona de Chamartín, Madrid. Ubicado en una tercera planta con ascensor, cuenta con 2 habitaciones, 1 baño y un amplio salón con cocina americana que da acceso a una terraza. La vivienda ha sido recientemente pintada y se han cambiado las ventanas para mejorar el aislamiento. Se encuentra semiamueblado y dispone de aire acondicionado en el salón. El edificio cuenta con conserje. Condiciones del Alquiler: Se alquila a través de la Comunidad de Madrid, por lo que los inquilinos deberán acreditar que el alquiler no supera el 30% de sus ingresos. Presentación de tres últimas nóminas con contrato fijo. Fianza de 2 meses. No se admiten mascotas. Gastos de electricidad, gas y calefacción a cargo del inquilino. Características: Terraza con orientación este. Armarios empotrados. Calefacción central a gas. Ubicación y Entorno: En una de las mejores zonas de Chamartín, con todos los servicios, comercios y excelentes conexiones de transporte público. Para más información o concertar una visita, no dudes en contactar. Lujo, elegancia y distinción en Madrid. Encuentra la propiedad perfecta con un asesoramiento premium y personalizado.",False,good,False,True,27.0,{},{'typology': 'flat'},"{'subtitle': 'Bernabéu-Hispanoamérica, Madrid', 'title': 'Piso en calle de Colombia'}",False,False,False,False,{},[],False,False,,
107868497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/82/a3/1326727378.webp,,41,4,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mes'}}",flat,rent,125.0,True,2,1,calle de Toledo,Madrid,Madrid,Centro,es,Sol,40.4131158,-3.7085808,False,https://www.idealista.com/inmueble/107868497/,"Inmobiliarias con tacones. **Piso en Alquiler Temporal en el Corazón de Madrid - Centro Histórico** Descubre este encantador piso en alquiler, ubicado en el vibrante centro histórico de Madrid. Situado en un edificio emblemático de 1880, este hogar en la cuarta planta (sin ascensor) ofrece un ambiente único y acogedor. Con 125 m² construidos y 115 m² útiles, cada rincón de este piso es una invitación a disfrutar de la vida urbana. Los tres balcones brindan vistas espectaculares a la Plaza Mayor, llenando el espacio de luz natural y ofreciendo un lugar perfecto para relajarse. La cocina tipo americana está completamente equipada, ideal para los amantes de la gastronomía. El amplio comedor y el salón amoblado, que cuenta con un sillón a estrenar, TV y estanterías, son perfectos para disfrutar de momentos inolvidables. La primera habitación dispone de dos camas individuales y un balcón exterior, mientras que la segunda habitación cuenta con cama doble y ventanas al interior, garantizando tranquilidad y confort. El baño está dividido en dos estancias, con bañera y plato de ducha, facilitando el uso diario. Además, hay una zona de lavadora y una zona de estudio completamente equipada, perfecta para trabajar desde casa. La calefacción es eléctrica y adicional cuenta con aire acondicionado con bomba de frío/calor que asegura un ambiente agradable durante todo el año.  Con una ubicación inmejorable, estarás rodeado de comercio, ocio y múltiples servicios de transporte público. Este piso es una oportunidad única para vivir en el corazón de Madrid, combinando historia y modernidad en un solo lugar. (De 2-11 meses de alquiler)  ¡No te lo pierdas y contáctanos!",False,good,False,False,16.0,{},{'typology': 'flat'},"{'subtitle': 'Sol, Madrid', 'title': 'Piso en calle de Toledo'}",False,False,False,False,{},[],False,False,,
107861221,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/d4/2c/1326522403.webp,,21,1,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",studio,rent,40.0,False,0,1,"calle de Alonso Heredia, 11",Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.435468,-3.6730915,True,https://www.idealista.com/inmueble/107861221/,"Tecnocasa Estudio Guindalera alquila exclusivo estudio junto a la calle Francisco Silvela. La vivienda esta recientemente reformada en su totalidad. La zona es muy animada y residencial, con una amplia oferta de ocio, comercio y servicios. Además, está bien comunicada con distintas líneas de autobuses y cercana a la parada de metro de Diego de León y Avenida de América. También es fácil acceder en coche al aeropuerto y a la entrada de Madrid por la M-30. ¡Contáctanos ahora!",False,good,False,False,25.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Guindalera, Madrid', 'title': 'Estudio en calle de Alonso Heredia, 11'}",False,False,False,False,{},[],False,False,,
107868229,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/87/cd/1326726314.webp, Alma4 A-0366,26,7,2900.0,"{'price': {'amount': 2900.0, 'currencySuffix': '€/mes'}}",flat,rent,112.0,True,2,2,calle de Serrano,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4364532,-3.6876546,False,https://www.idealista.com/inmueble/107868229/,"ALQUILER TEMPORAL, MINIMO 6 MESES-AMUEBLADO LISTO PARA ENTRAR A VIVIR Maravilloso piso exterior, AMUEBLADO, de 2 dormitorios y 2 cuartos de baño. Muy luminoso. Situado en la calle Serrano, en el corazón del Barrio de Salamanca-Castellana con una ubicación excelente.  La vivienda es una 7ª planta exterior, con unas vistas muy despejadas y con orientación sur este, por lo que goza de muchísima luz durante todo el día. Además debido a su altura y al buen cerramiento de las ventanas, es un piso muy tranquilo. Diseño moderno, espacioso y con una comodidad excepcional. Distribución:  Cocina independiente completamente equipada. Nevera y congelador, lavadora, lavavajillas y horno. Placa de inducción con extractor integrado. Gran capacidad de almacenaje. El salón-comedor, exterior, de muy buen tamaño y con diseño moderno, tiene mucha luz gracias a los ventanales exteriores que dan a la calle, además de tener una vistas totalmente despejadas. Dos dormitorios muy amplios; uno exterior y muy luminoso, el segundo dando a un patio interior muy agradable. Ambos con armarios y de gran tamaño. Además tiene una zona adicional abierta, que puede servir de despacho.   Dos cuarto de baños completos, con plato de ducha. Aire acondicionado por Splits en los dormitorios y salón. Calefacción central (incluida en el precio) por radiadores. Ventanas lacadas en blanco, oscilobatientes y con doble acristalamiento. Suelo de tarima que aportan mucha calidez  Conserje. Dos ascensores. La ubicación es extraordinaria, situado en una zona privilegiada, en la calle Serrano casi esquina con María de Molina. A cinco minutos del IE Business School. Es además, una zona llena de vida, rodeado de una amplia oferta de ocio, farmacias, restauración, supermercados, hospitales. Goza de un rápido acceso a las principales arterias y avenidas de la ciudad.  Muy bien comunicado, con el metro Gregorio Marañón (Línea 7), numerosas líneas de autobús, a 5 minutos andando del Paseo de la Castellana. Acceso inmediato a la M-30, M40, y A-6.  *SUMINISTROS INCLUIDOS EN EL PRECIO: Electricidad, Calefacción, Agua. * Internet no incluido. * No se admiten mascotas.",True,good,False,True,26.0,{},{'typology': 'flat'},"{'subtitle': 'Castellana, Madrid', 'title': 'Piso en calle de Serrano'}",True,False,False,False,{},[],False,False,,
107867034,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/d4/28/1326686869.webp,107867034,11,bj,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",flat,rent,54.0,True,1,1,calle de Protasio Gómez,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4397118,-3.6365745,False,https://www.idealista.com/inmueble/107867034/,"En la mejor zona de Arturo Soria, junto al metro de Ciudad Lineal L-5, y el intercambiador de autobuses, en la calle de Protasio Gomez, a pocos metros de la calle Arturo Soria y Alcalá. Encontramos esta acogedora, tranquila y luminosa vivienda, con una superficie útil de 48 metros, distribuidos: -1 Dormitorio con armario empotrado y baño en suite - Salón ventanal con amplio ventanal - Cocina amueblada con electrodomesticos.  - Baño completo con plato de ducha Calefacción y agua caliente central, aire acondicionado frio/calor, 2 armarios empotrados.  La vivienda está totalmente amueblada. Zona urbana muy consolidada, podemos encontrar todo tipo de servicios comercio tradicional, supermercados, ambulatorio de la seguridad social, bancos, varios colegios tanto públicos como privados, áreas infantiles, parques, etc. , además de una muy buena comunicación. Si quieres visitarla, no dudes en contactar con nosotros, estamos encantados de atenderte. *La información, fotos o cualquiera de los datos detallados en este anuncio pueden sufrir modificaciones/actualizaciones por mandato expreso de la propiedad o por exigencias comerciales*.",False,good,False,True,20.0,{},{'typology': 'flat'},"{'subtitle': 'Quintana, Madrid', 'title': 'Piso en calle de Protasio Gómez'}",False,False,False,False,{},[],False,False,,
107868930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/14/25/1326745330.webp,,23,5,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mes'}}",flat,rent,59.0,False,1,1,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4198073,-3.7017774,False,https://www.idealista.com/inmueble/107868930/,"ZONA CENTRO - SOL  GINMO ofrece este magnífico piso por temporada, totalmente amueblado a estrenar y muy cómodo de 1 dormitorio esquina Gran Vía, en una ubicación inmejorable. Está completamente amueblado y con todos los electrodomésticos a estrenar, con una decoración elegante y de buen gusto, que resalta por su atención al detalle.  El dormitorio principal cuenta con cama doble y armarios empotrados, ofreciendo un espacio cómodo y funcional. El baño es moderno y cuenta con un práctico plato de ducha.  El piso se encuentra en una quinta planta, en un edificio con ascensor, y dispone de calefacción y aire acondicionado tipo Split con bomba frío/calor.  Este piso está listo para entrar a vivir, ideal para quienes buscan un espacio cómodo y bien ubicado en Madrid. Esta vivienda en alquiler se encuentra en el vibrante barrio de Sol, donde la historia y la modernidad se entrelazan perfectamente. Situada a pocos metros de puntos emblemáticos como la Puerta del Sol, Plaza Mayor, Plaza de Santa Ana y las Cortes, Plaza España, la oferta cultural, de ocio y gastronómica de la zona es excepcional.",True,good,False,True,28.0,{},{'typology': 'flat'},"{'subtitle': 'Sol, Madrid', 'title': 'Piso'}",True,False,False,False,{},[],False,False,,
107712335,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/a0/ea/1326342617.webp,GHS-04217,7,2,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mes'}}",flat,rent,114.0,True,3,2,Barrio Puerta del Ángel,Madrid,Madrid,Latina,es,Puerta del Ángel,40.4094714,-3.72456,False,https://www.idealista.com/inmueble/107712335/,"¡Descubre tu nuevo hogar en este encantador piso de 114 m²! Situado en una zona muy tranquila rodeada de jardines, este espacioso piso ofrece todo lo que necesitas para una vida cómoda y relajada. Con tres dormitorios y dos baños, es perfecto para familias o para quienes buscan espacio adicional. El amplio salón comedor de 28 m² es ideal para reuniones y momentos de descanso. La cocina está completamente equipada con electrodomésticos, lista para inspirar tus habilidades culinarias. La vivienda cuenta con calefacción individual y aire acondicionado con bomba de frío/calor. Las paredes con pintura lisa. Armarios empotrados. Ubicado en la segunda planta de un edificio con ascensor,  Incluye dos plazas de garaje y trastero. No pierdas la oportunidad de vivir en un entorno tranquilo con todas las comodidades a tu alcance. ¡Ven a visitarlo!",False,good,False,True,16.0,{},{'typology': 'flat'},"{'subtitle': 'Puerta del Ángel, Madrid', 'title': 'Piso'}",False,False,False,False,{},[],False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
107869058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/2d/05/1327004513.webp,,21,4,1650.0,"{'price': {'amount': 1650.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,2,2,Barrio Bellas Vistas,Madrid,Madrid,Tetuán,es,Bellas Vistas,40.4506651,-3.7071021,False,https://www.idealista.com/inmueble/107869058/,"Éxitos Homes te presenta esta estupenda vivienda ubicada en una de las zonas más prácticas y con mejor conexión de Madrid, muy próxima a Ciudad Universitaria y con excelente acceso a transporte público, servicios, comercios y zonas verdes. El piso, recientemente reformado y completamente amueblado, cuenta con una distribución muy funcional: 2 dormitorios 2 baños completos Cocina independiente amueblada y equipada con electrodomésticos Cuarto independiente para lavadora Amplia terraza orientada a patio Aire acondicionado y calefacción Armarios y mobiliario moderno y cuidado Se trata de una vivienda exterior, luminosa, situada en una planta alta con ascensor, dentro de un edificio con portero físico y en perfecto estado de conservación. Ideal tanto para estudiantes de posgrado como para profesionales o parejas que buscan comodidad, modernidad y ubicación estratégica. SI TE GUSTA Y QUIERES SABER MÁS DE ESTA VIVIENDA NO DUDES EN CONTACTARNOS!",False,good,False,True,24.0,{},{'typology': 'flat'},"{'subtitle': 'Bellas Vistas, Madrid', 'title': 'Piso'}",False,False,False,False,{},[],False,False,,
107822561,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/ec/ef/1325009675.webp,A-1703,30,bj,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 850.0, 'priceDropValue': 50, 'priceDropPercentage': 6}}}",flat,rent,32.0,True,1,1,calle de García de Paredes,Madrid,Madrid,Chamberí,es,Trafalgar,40.4368199,-3.7036974,False,https://www.idealista.com/inmueble/107822561/,"YA DISPONIBLE  CONTRATO TEMPORAL, ideal estudiantes de máster con avalista de probada solvencia Y profesional con contrato temporal. URBANA 65 Alquila estupendo apartamento REFORMADO Y AMUEBLADO en el barrio de Chamberí.  Consta de salón con cocina americana equipada, un dormitorio, baño completo con plato de ducha y patio de uso privado y maletero. Dispone de calefacción individual, aire acondicionado, suelos de tarima y ventanas climalit.  Excelente ubicación, cercano a todos los servicios, supermercados, bares, gimnasios, lugares de ocio, todo tipo de comercios y muy comunicado por metro y varias lineas de autobuses.  Mejor ver!  Encuentra más en.",False,good,False,True,25.0,{},{'typology': 'flat'},"{'subtitle': 'Trafalgar, Madrid', 'title': 'Piso en calle de García de Paredes'}",False,False,False,False,{},[],False,False,,
107868996,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/9c/64/1326741185.webp,,31,3,1150.0,"{'price': {'amount': 1150.0, 'currencySuffix': '€/mes'}}",studio,rent,38.0,True,0,1,plaza de los Mostenses,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4218075,-3.7085918,False,https://www.idealista.com/inmueble/107868996/,"SE ALQUILA ESTUDIO REFORMADO EN PLAZA DE LOS MOSTENSES Disponible para entrar partir del 29 de Abril. Ubicación inmejorable Se alquila estudio exterior en la emblemática Plaza de los Mostenses, en pleno corazón de Madrid. Ubicado en una finca con ascensor y servicio de portero físico, este acogedor espacio es ideal para quienes buscan comodidad y buena conexión con la ciudad. Características del estudio: Reformado y completamente amueblado. Luminoso y exterior. Aire acondicionado para tu confort en cualquier época del año. Baño completo y moderno. Cocina equipada con todos los electrodomésticos necesarios. Excelente conectividad: Vive en una de las mejores zonas de Madrid, con acceso a una amplia oferta de transporte público: Metro: Gran Vía, Callao y Plaza de España a pocos minutos a pie. Autobuses: Varias líneas disponibles en las inmediaciones. Cercanías: A corta distancia de la estación de Príncipe Pío. Disfruta de la vida en el centro de Madrid, con todos los servicios, comercios, restaurantes y lugares de ocio a tu alcance. Ideal para una persona desee vivir en un entorno cómodo y bien comunicado. No dejes pasar esta oportunidad!",False,good,False,True,30.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Estudio en plaza de los Mostenses'}",True,False,False,False,{},[],False,False,,
107868934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/d2/47/1326740684.webp,,27,3,1150.0,"{'price': {'amount': 1150.0, 'currencySuffix': '€/mes'}}",studio,rent,37.0,True,0,1,plaza de los Mostenses,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4232775,-3.7098675,False,https://www.idealista.com/inmueble/107868934/,"SE ALQUILA ESTUDIO REFORMADO EN PLAZA DE LOS MOSTENSES Disponible para entrar partir del 29 de Abril. Interesados contactar telefónicamente o mediante whatssap al: 639_47_50_60(ALEJANDRO) ***CONDICIONES DE ENTRADA*** MES EN CURSO+FIANZA 1 MES+ (MENSUALIDAD DE PERSONAL SHOPPER+IVA) Ubicación inmejorable Se alquila estudio exterior en la emblemática Plaza de los Mostenses, en pleno corazón de Madrid. Ubicado en una finca con ascensor y servicio de portero físico, este acogedor espacio es ideal para quienes buscan comodidad y buena conexión con la ciudad. Características del estudio: Reformado y completamente amueblado. Luminoso y exterior. Aire acondicionado para tu confort en cualquier época del año. Baño completo y moderno. Cocina equipada con todos los electrodomésticos necesarios. Excelente conectividad: Vive en una de las mejores zonas de Madrid, con acceso a una amplia oferta de transporte público: Metro: Gran Vía, Callao y Plaza de España a pocos minutos a pie. Autobuses: Varias líneas disponibles en las inmediaciones. Cercanías: A corta distancia de la estación de Príncipe Pío. Disfruta de la vida en el centro de Madrid, con todos los servicios, comercios, restaurantes y lugares de ocio a tu alcance. Ideal para una persona desee vivir en un entorno cómodo y bien comunicado. No dejes pasar esta oportunidad! Condiciones de entrada, 3 meses en total.",True,good,False,True,31.0,{},"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Estudio en plaza de los Mostenses'}",False,False,False,False,{},[],False,False,,
107868969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/f7/ce/1326740856.webp,4997,20,,3850.0,"{'price': {'amount': 3850.0, 'currencySuffix': '€/mes', 'priceDropInfo': {'formerPrice': 4500.0, 'priceDropValue': 650, 'priceDropPercentage': 14}}}",flat,rent,108.0,True,2,2,calle de Alcalá,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4262013,-3.6698158,False,https://www.idealista.com/inmueble/107868969/,"Luminoso apartamento de 2 dormitorios dobles y 2 baños completos en el corazon del famoso barrio Salamanca. Con capacidad para hasta 4 personas y espacios muy amplios y luminosos. Tanto la zona de día para una vida conjunta y compartir con familiares y amigos estos espacios son muy espaciosas y cómodas, de igual manera las dos zonas de noche cuentan con sus propios armarios empotrados de gran capacidad y una de ellas con baño en suite. Ambas con amplios ventanales que permiten entrar multitud de luz natural gracias a la cristalera y a la altura del apartamento, pero de igual manera con persianas domotizadas que permiten compelta oscuridad para un mayor descanso. Cocina completamente equipada y con todos los muebles incluidos. La vivienda no cuenta con AC ni calefacción, sino un sistema de mantenimiento de temperatura mediante suelo radiante refrescante, que se controla desde un unico termostato de la vivienda o incluso desde el movil.   Suministros: importe fijo mensual de 150€  DISPONIBLE A PARTIR DE 1 DE MAYO 2025 Para cualquier consulta adicional: Andrea.",False,good,False,True,36.0,{},{'typology': 'flat'},"{'subtitle': 'Goya, Madrid', 'title': 'Piso en calle de Alcalá'}",False,False,False,False,{},[],False,False,,
